
time_s,engine_rpm,tank_oil_volume_L
1.93,4952.5,8.0
1.931,4956.75,8.0
1.932,4961.0,8.0
1.933,4965.25,8.0
1.934,4969.5,8.0
1.935,4973.75,8.0
1.936,4978.0,8.0
1.937,4982.25,8.0
1.938,4986.5,8.0
1.939,4990.75,8.0
1.94,4995.0,8.0
1.941,4999.25,8.0
1.942,5003.5,8.0
1.943,5007.75,8.0
1.944,5012.0,8.0
1.945,5016.25,8.0
1.946,5020.5,8.0
1.947,5024.75,8.0
1.948,5029.0,8.0
1.949,5033.25,8.0
1.95,5037.5,8.0
1.951,5041.75,8.0
1.952,5046.0,8.0
1.953,5050.25,8.0
1.954,5054.5,8.0
1.955,5058.75,8.0
1.956,5063.0,8.0
1.957,5067.25,8.0
1.958,5071.5,8.0
1.959,5075.75,8.0
1.96,5080.0,8.0
1.961,5084.25,8.0
1.962,5088.5,8.0
1.963,5092.75,8.0
1.964,5097.0,8.0
1.965,5101.25,8.0
1.966,5105.5,8.0
1.967,5109.75,8.0
1.968,5114.0,8.0
1.969,5118.25,8.0
1.97,5122.5,8.0
1.971,5126.75,8.0
1.972,5131.0,8.0
1.973,5135.25,8.0
1.974,5139.5,8.0
1.975,5143.75,8.0
1.976,5148.0,8.0
1.977,5152.25,8.0
1.978,5156.5,8.0
1.979,5160.75,8.0
1.98,5165.0,8.0
1.981,5169.25,8.0
1.982,5173.5,8.0
1.983,5177.75,8.0
1.984,5182.0,8.0
1.985,5186.25,8.0
1.986,5190.5,8.0
1.987,5194.75,8.0
1.988,5199.0,8.0
1.989,5203.25,8.0
1.99,5207.5,8.0
1.991,5211.75,8.0
1.992,5216.0,8.0
1.993,5220.25,8.0
1.994,5224.5,8.0
1.995,5228.75,8.0
1.996,5233.0,8.0
1.997,5237.250000000001,8.0
1.998,5241.5,8.0
1.999,5245.750000000001,8.0
2.0,5250.0,8.0
2.001,5254.249999999999,8.0
2.0020000000000002,5258.500000000001,8.0
2.003,5262.750000000001,8.0
2.004,5267.0,8.0
2.005,5271.25,8.0
2.0060000000000002,5275.500000000001,8.0
2.007,5279.750000000001,8.0
2.008,5284.0,8.0
2.009,5288.25,8.0
2.0100000000000002,5292.500000000001,8.0
2.011,5296.750000000001,8.0
2.012,5301.0,8.0
2.013,5305.25,8.0
2.0140000000000002,5309.500000000001,8.0
2.015,5313.750000000001,8.0
2.016,5318.0,8.0
2.017,5322.25,8.0
2.0180000000000002,5326.500000000001,8.0
2.019,5330.750000000001,8.0
2.02,5335.0,8.0
2.021,5339.25,8.0
2.0220000000000002,5343.500000000001,8.0
2.023,5347.750000000001,8.0
2.024,5352.0,8.0
2.025,5356.25,8.0
2.0260000000000002,5360.500000000001,8.0
2.027,5364.750000000001,8.0
2.028,5369.0,8.0
2.029,5373.25,8.0
2.0300000000000002,5377.500000000001,8.0
2.031,5381.750000000001,8.0
2.032,5386.0,8.0
2.033,5390.25,8.0
2.0340000000000003,5394.500000000001,8.0
2.035,5398.750000000001,8.0
2.036,5403.0,8.0
2.037,5407.25,8.0
2.0380000000000003,5411.500000000001,8.0
2.039,5415.750000000001,8.0
2.04,5420.0,8.0
2.041,5424.25,8.0
2.0420000000000003,5428.500000000001,8.0
2.043,5432.750000000001,8.0
2.044,5437.0,8.0
2.045,5441.25,8.0
2.0460000000000003,5445.500000000001,8.0
2.047,5449.750000000001,8.0
2.048,5454.0,8.0
2.049,5458.25,8.0
2.05,5462.499999999999,8.0
2.051,5466.750000000001,8.0
2.052,5471.0,8.0
2.053,5475.25,8.0
2.054,5479.499999999999,8.0
2.055,5483.750000000001,8.0
2.056,5488.0,8.0
2.057,5492.25,8.0
2.058,5496.499999999999,8.0
2.059,5500.750000000001,8.0
2.06,5505.0,8.0
2.061,5509.25,8.0
2.062,5513.499999999999,8.0
2.063,5517.750000000001,8.0
2.064,5522.0,8.0
2.065,5526.25,8.0
2.066,5530.499999999999,8.0
2.067,5534.750000000001,8.0
2.068,5539.0,8.0
2.069,5543.25,8.0
2.07,5547.499999999999,8.0
2.071,5551.750000000001,8.0
2.072,5556.0,8.0
2.073,5560.25,8.0
2.074,5564.499999999999,8.0
2.075,5568.750000000001,8.0
2.076,5573.0,8.0
2.077,5577.25,8.0
2.078,5581.499999999999,8.0
2.079,5585.750000000001,8.0
2.08,5590.0,8.0
2.081,5594.25,8.0
2.082,5598.499999999999,8.0
2.083,5602.750000000001,8.0
2.084,5607.0,8.0
2.085,5611.25,8.0
2.086,5615.499999999999,8.0
2.087,5619.750000000001,8.0
2.088,5624.0,8.0
2.089,5628.25,8.0
2.09,5632.499999999999,8.0
2.091,5636.750000000001,8.0
2.092,5641.0,8.0
2.093,5645.25,8.0
2.094,5649.499999999999,8.0
2.095,5653.750000000001,8.0
2.096,5658.0,8.0
2.097,5662.25,8.0
2.098,5666.499999999999,8.0
2.099,5670.750000000001,8.0
2.1,5675.0,8.0
2.101,5679.25,8.0
2.102,5683.499999999999,8.0
2.103,5687.750000000001,8.0
2.104,5692.0,8.0
2.105,5696.25,8.0
2.106,5700.499999999999,8.0
2.107,5704.750000000001,8.0
2.108,5709.0,8.0
2.109,5713.25,8.0
2.11,5717.499999999999,8.0
2.111,5721.750000000001,8.0
2.112,5726.0,8.0
2.113,5730.25,8.0
2.114,5734.499999999999,8.0
2.115,5738.750000000001,8.0
2.116,5743.0,8.0
2.117,5747.25,8.0
2.118,5751.499999999999,8.0
2.119,5755.750000000001,8.0
2.12,5760.0,8.0
2.121,5764.25,8.0
2.122,5768.499999999999,8.0
2.123,5772.750000000001,8.0
2.124,5777.000000000001,8.0
2.125,5781.25,8.0
2.126,5785.499999999999,8.0
2.1270000000000002,5789.750000000001,8.0
2.128,5794.000000000001,8.0
2.129,5798.25,8.0
2.13,5802.5,8.0
2.1310000000000002,5806.750000000001,8.0
2.132,5811.000000000001,8.0
2.133,5815.25,8.0
2.134,5819.5,8.0
2.1350000000000002,5823.750000000001,8.0
2.136,5828.000000000001,8.0
2.137,5832.25,8.0
2.138,5836.5,8.0
2.1390000000000002,5840.750000000001,8.0
2.14,5845.000000000001,8.0
2.141,5849.25,8.0
2.142,5853.5,8.0
2.1430000000000002,5857.750000000001,8.0
2.144,5862.000000000001,8.0
2.145,5866.25,8.0
2.146,5870.5,8.0
2.1470000000000002,5874.750000000001,8.0
2.148,5879.000000000001,8.0
2.149,5883.25,8.0
2.15,5887.5,8.0
2.1510000000000002,5891.750000000001,8.0
2.152,5896.000000000001,8.0
2.153,5900.25,8.0
2.154,5904.5,8.0
2.1550000000000002,5908.750000000001,8.0
2.156,5913.000000000001,8.0
2.157,5917.25,8.0
2.158,5921.5,8.0
2.1590000000000003,5925.750000000001,8.0
2.16,5930.000000000001,8.0
2.161,5934.25,8.0
2.162,5938.5,8.0
2.1630000000000003,5942.750000000001,8.0
2.164,5947.000000000001,8.0
2.165,5951.25,8.0
2.166,5955.5,8.0
2.1670000000000003,5959.750000000001,8.0
2.168,5964.000000000001,8.0
2.169,5968.25,8.0
2.17,5972.5,8.0
2.1710000000000003,5976.750000000001,8.0
2.172,5981.000000000001,8.0
2.173,5985.25,8.0
2.174,5989.5,8.0
2.1750000000000003,5993.750000000001,8.0
2.176,5998.000000000001,8.0
2.177,6002.25,8.0
2.178,6006.5,8.0
2.179,6010.749999999999,8.0
2.18,6015.000000000001,8.0
2.181,6019.25,8.0
2.182,6023.5,8.0
2.183,6027.749999999999,8.0
2.184,6032.000000000001,8.0
2.185,6036.25,8.0
2.186,6040.5,8.0
2.187,6044.749999999999,8.0
2.188,6049.000000000001,8.0
2.189,6053.25,8.0
2.19,6057.5,8.0
2.191,6061.749999999999,8.0
2.192,6066.000000000001,8.0
2.193,6070.25,8.0
2.194,6074.5,8.0
2.195,6078.749999999999,8.0
2.196,6083.000000000001,8.0
2.197,6087.25,8.0
2.198,6091.5,8.0
2.199,6095.749999999999,8.0
2.2,6100.000000000001,8.0
2.201,6104.25,8.0
2.202,6108.5,8.0
2.203,6112.749999999999,8.0
2.204,6117.000000000001,8.0
2.205,6121.25,8.0
2.206,6125.5,8.0
2.207,6129.749999999999,8.0
2.208,6134.000000000001,8.0
2.209,6138.25,8.0
2.21,6142.5,8.0
2.211,6146.749999999999,8.0
2.212,6151.000000000001,8.0
2.213,6155.25,8.0
2.214,6159.5,8.0
2.215,6163.749999999999,8.0
2.216,6168.000000000001,8.0
2.217,6172.25,8.0
2.218,6176.5,8.0
2.219,6180.749999999999,8.0
2.22,6185.000000000001,8.0
2.221,6189.25,8.0
2.222,6193.5,8.0
2.223,6197.749999999999,8.0
2.224,6202.000000000001,8.0
2.225,6206.25,8.0
2.226,6210.5,8.0
2.227,6214.749999999999,8.0
2.228,6219.000000000001,8.0
2.229,6223.25,8.0
2.23,6227.5,8.0
2.231,6231.749999999999,8.0
2.232,6236.000000000001,8.0
2.233,6240.25,8.0
2.234,6244.5,8.0
2.235,6248.749999999999,8.0
2.236,6253.000000000001,8.0
2.237,6257.25,8.0
2.238,6261.5,8.0
2.239,6265.749999999999,8.0
2.24,6270.000000000001,8.0
2.241,6274.25,8.0
2.242,6278.5,8.0
2.243,6282.749999999999,8.0
2.244,6287.000000000001,8.0
2.245,6291.25,8.0
2.246,6295.5,8.0
2.247,6299.749999999999,8.0
2.248,6304.000000000001,8.0
2.249,6308.250000000001,8.0
2.25,6312.5,8.0
2.251,6316.749999999999,8.0
2.2520000000000002,6321.000000000001,8.0
2.253,6325.250000000001,8.0
2.254,6329.5,8.0
2.255,6333.75,8.0
2.2560000000000002,6338.000000000001,8.0
2.257,6342.250000000001,8.0
2.258,6346.5,8.0
2.259,6350.75,8.0
2.2600000000000002,6355.000000000001,8.0
2.261,6359.250000000001,8.0
2.262,6363.5,8.0
2.263,6367.75,8.0
2.2640000000000002,6372.000000000001,8.0
2.265,6376.250000000001,8.0
2.266,6380.5,8.0
2.267,6384.75,8.0
2.2680000000000002,6389.000000000001,8.0
2.269,6393.250000000001,8.0
2.27,6397.5,8.0
2.271,6401.75,8.0
2.2720000000000002,6406.000000000001,8.0
2.273,6410.250000000001,8.0
2.274,6414.5,8.0
2.275,6418.75,8.0
2.2760000000000002,6423.000000000001,8.0
2.277,6427.250000000001,8.0
2.278,6431.5,8.0
2.279,6435.75,8.0
2.2800000000000002,6440.000000000001,8.0
2.281,6444.250000000001,8.0
2.282,6448.5,8.0
2.283,6452.75,8.0
2.2840000000000003,6457.000000000001,8.0
2.285,6461.250000000001,8.0
2.286,6465.5,8.0
2.287,6469.75,8.0
2.2880000000000003,6474.000000000001,8.0
2.289,6478.250000000001,8.0
2.29,6482.5,8.0
2.291,6486.75,8.0
2.2920000000000003,6491.000000000001,8.0
2.293,6495.250000000001,8.0
2.294,6499.5,8.0
2.295,6503.75,8.0
2.2960000000000003,6508.000000000001,8.0
2.297,6512.250000000001,8.0
2.298,6516.5,8.0
2.299,6520.75,8.0
2.3000000000000003,6525.000000000001,8.0
2.301,6529.250000000001,8.0
2.302,6533.5,8.0
2.303,6537.75,8.0
2.3040000000000003,6542.000000000001,8.0
2.305,6546.250000000001,8.0
2.306,6550.5,8.0
2.307,6554.75,8.0
2.308,6558.999999999999,8.0
2.309,6563.250000000001,8.0
2.31,6567.5,8.0
2.311,6571.75,8.0
2.312,6575.999999999999,8.0
2.313,6580.250000000001,8.0
2.314,6584.5,8.0
2.315,6588.75,8.0
2.316,6592.999999999999,8.0
2.317,6597.250000000001,8.0
2.318,6601.5,8.0
2.319,6605.75,8.0
2.32,6609.999999999999,8.0
2.321,6614.250000000001,8.0
2.322,6618.5,8.0
2.323,6622.75,8.0
2.324,6626.999999999999,8.0
2.325,6631.250000000001,8.0
2.326,6635.5,8.0
2.327,6639.75,8.0
2.328,6643.999999999999,8.0
2.329,6648.250000000001,8.0
2.33,6652.5,8.0
2.331,6656.75,8.0
2.332,6660.999999999999,8.0
2.333,6665.250000000001,8.0
2.334,6669.5,8.0
2.335,6673.75,8.0
2.336,6677.999999999999,8.0
2.337,6682.250000000001,8.0
2.338,6686.5,8.0
2.339,6690.75,8.0
2.34,6694.999999999999,8.0
2.341,6699.250000000001,8.0
2.342,6703.5,8.0
2.343,6707.75,8.0
2.344,6711.999999999999,8.0
2.345,6716.250000000001,8.0
2.346,6720.5,8.0
2.347,6724.75,8.0
2.348,6728.999999999999,8.0
2.349,6733.250000000001,8.0
2.35,6737.5,8.0
2.351,6741.75,8.0
2.352,6745.999999999999,8.0
2.353,6750.250000000001,8.0
2.354,6754.5,8.0
2.355,6758.75,8.0
2.356,6762.999999999999,8.0
2.357,6767.250000000001,8.0
2.358,6771.5,8.0
2.359,6775.75,8.0
2.36,6779.999999999999,8.0
2.361,6784.250000000001,8.0
2.362,6788.5,8.0
2.363,6792.75,8.0
2.364,6796.999999999999,8.0
2.365,6801.250000000001,8.0
2.366,6805.5,8.0
2.367,6809.75,8.0
2.368,6813.999999999999,8.0
2.369,6818.250000000001,8.0
2.37,6822.5,8.0
2.371,6826.75,8.0
2.372,6830.999999999999,8.0
2.373,6835.250000000001,8.0
2.374,6839.500000000001,8.0
2.375,6843.75,8.0
2.376,6847.999999999999,8.0
2.3770000000000002,6852.250000000001,8.0
2.378,6856.500000000001,8.0
2.379,6860.75,8.0
2.38,6865.0,8.0
2.3810000000000002,6869.250000000001,8.0
2.382,6873.500000000001,8.0
2.383,6877.75,8.0
2.384,6882.0,8.0
2.3850000000000002,6886.250000000001,8.0
2.386,6890.500000000001,8.0
2.387,6894.75,8.0
2.388,6899.0,8.0
2.3890000000000002,6903.250000000001,8.0
2.39,6907.500000000001,8.0
2.391,6911.75,8.0
2.392,6916.0,8.0
2.3930000000000002,6920.250000000001,8.0
2.394,6924.500000000001,8.0
2.395,6928.75,8.0
2.396,6933.0,8.0
2.3970000000000002,6937.250000000001,8.0
2.398,6941.500000000001,8.0
2.399,6945.75,8.0
2.4,6950.0,8.0
2.4010000000000002,6954.250000000001,8.0
2.402,6958.500000000001,8.0
2.403,6962.75,8.0
2.404,6967.0,8.0
2.4050000000000002,6971.250000000001,8.0
2.406,6975.500000000001,8.0
2.407,6979.75,8.0
2.408,6984.0,8.0
2.4090000000000003,6988.250000000001,8.0
2.41,6992.500000000001,8.0
2.411,6996.75,8.0
2.412,7001.0,8.0
2.4130000000000003,7005.250000000001,8.0
2.414,7009.500000000001,8.0
2.415,7013.75,8.0
2.416,7018.0,8.0
2.4170000000000003,7022.250000000001,8.0
2.418,7026.500000000001,8.0
2.419,7030.75,8.0
2.42,7035.0,8.0
2.4210000000000003,7039.250000000001,8.0
2.422,7043.500000000001,8.0
2.423,7047.75,8.0
2.424,7052.0,8.0
2.4250000000000003,7056.250000000001,8.0
2.426,7060.500000000001,8.0
2.427,7064.75,8.0
2.428,7069.0,8.0
2.4290000000000003,7073.250000000001,8.0
2.43,7077.500000000001,8.0
2.431,7081.75,8.0
2.432,7086.0,8.0
2.433,7090.249999999999,8.0
2.434,7094.500000000001,8.0
2.435,7098.75,8.0
2.436,7103.0,8.0
2.437,7107.249999999999,8.0
2.438,7111.500000000001,8.0
2.439,7115.75,8.0
2.44,7120.0,8.0
2.441,7124.249999999999,8.0
2.442,7128.500000000001,8.0
2.443,7132.75,8.0
2.444,7137.0,8.0
2.445,7141.249999999999,8.0
2.446,7145.500000000001,8.0
2.447,7149.75,8.0
2.448,7154.0,8.0
2.449,7158.249999999999,8.0
2.45,7162.500000000001,8.0
2.451,7166.75,8.0
2.452,7171.0,8.0
2.453,7175.249999999999,8.0
2.454,7179.500000000001,8.0
2.455,7183.75,8.0
2.456,7188.0,8.0
2.457,7192.249999999999,8.0
2.458,7196.500000000001,8.0
2.459,7200.75,8.0
2.46,7205.0,8.0
2.461,7209.249999999999,8.0
2.462,7213.500000000001,8.0
2.463,7217.75,8.0
2.464,7222.0,8.0
2.465,7226.249999999999,8.0
2.466,7230.500000000001,8.0
2.467,7234.75,8.0
2.468,7239.0,8.0
2.469,7243.249999999999,8.0
2.47,7247.500000000001,8.0
2.471,7251.75,8.0
2.472,7256.0,8.0
2.473,7260.249999999999,8.0
2.474,7264.500000000001,8.0
2.475,7268.75,8.0
2.476,7273.0,8.0
2.477,7277.249999999999,8.0
2.478,7281.500000000001,8.0
2.479,7285.75,8.0
2.48,7290.0,8.0
2.481,7294.249999999999,8.0
2.482,7298.500000000001,8.0
2.483,7302.75,8.0
2.484,7307.0,8.0
2.485,7311.249999999999,8.0
2.486,7315.500000000001,8.0
2.487,7319.75,8.0
2.488,7324.0,8.0
2.489,7328.249999999999,8.0
2.49,7332.500000000001,8.0
2.491,7336.75,8.0
2.492,7341.0,8.0
2.493,7345.249999999999,8.0
2.494,7349.500000000001,8.0
2.495,7353.75,8.0
2.496,7358.0,8.0
2.497,7362.249999999999,8.0
2.498,7366.500000000001,8.0
2.499,7370.750000000001,8.0
2.5,7375.0,8.0
2.501,7379.249999999999,8.0
2.5020000000000002,7383.500000000001,8.0
2.503,7387.750000000001,8.0
2.504,7392.0,8.0
2.505,7396.25,8.0
2.5060000000000002,7400.500000000001,8.0
2.507,7404.750000000001,8.0
2.508,7409.0,8.0
2.509,7413.25,8.0
2.5100000000000002,7417.500000000001,8.0
2.511,7421.750000000001,8.0
2.512,7426.0,8.0
2.513,7430.25,8.0
2.5140000000000002,7434.500000000001,8.0
2.515,7438.750000000001,8.0
2.516,7443.0,8.0
2.517,7447.25,8.0
2.5180000000000002,7451.500000000001,8.0
2.519,7455.750000000001,8.0
2.52,7460.0,8.0
2.521,7464.25,8.0
2.5220000000000002,7468.500000000001,8.0
2.523,7472.750000000001,8.0
2.524,7477.0,8.0
2.525,7481.25,8.0
2.5260000000000002,7485.500000000001,8.0
2.527,7489.750000000001,8.0
2.528,7494.0,8.0
2.529,7498.25,8.0
2.5300000000000002,7502.500000000001,8.0
2.531,7506.750000000001,8.0
2.532,7511.0,8.0
2.533,7515.25,8.0
2.5340000000000003,7519.500000000001,8.0
2.535,7523.750000000001,8.0
2.536,7528.0,8.0
2.537,7532.25,8.0
2.5380000000000003,7536.500000000001,8.0
2.539,7540.750000000001,8.0
2.54,7545.0,8.0
2.541,7549.25,8.0
2.5420000000000003,7553.500000000001,8.0
2.543,7557.750000000001,8.0
2.544,7562.0,8.0
2.545,7566.25,8.0
2.5460000000000003,7570.500000000001,8.0
2.547,7574.750000000001,8.0
2.548,7579.0,8.0
2.549,7583.25,8.0
2.5500000000000003,7587.500000000001,8.0
2.551,7591.750000000001,8.0
2.552,7596.0,8.0
2.553,7600.25,8.0
2.5540000000000003,7604.500000000001,8.0
2.555,7608.750000000001,8.0
2.556,7613.0,8.0
2.557,7617.25,8.0
2.5580000000000003,7621.500000000001,8.0
2.559,7625.750000000001,8.0
2.56,7630.0,8.0
2.561,7634.25,8.0
2.562,7638.499999999999,8.0
2.563,7642.750000000001,8.0
2.564,7647.0,8.0
2.565,7651.25,8.0
2.566,7655.499999999999,8.0
2.567,7659.750000000001,8.0
2.568,7664.0,8.0
2.569,7668.25,8.0
2.57,7672.499999999999,8.0
2.571,7676.750000000001,8.0
2.572,7681.0,8.0
2.573,7685.25,8.0
2.574,7689.499999999999,8.0
2.575,7693.750000000001,8.0
2.576,7698.0,8.0
2.577,7702.25,8.0
2.578,7706.499999999999,8.0
2.579,7710.750000000001,8.0
2.58,7715.0,8.0
2.581,7719.25,8.0
2.582,7723.499999999999,8.0
2.583,7727.750000000001,8.0
2.584,7732.0,8.0
2.585,7736.25,8.0
2.586,7740.499999999999,8.0
2.587,7744.750000000001,8.0
2.588,7749.0,8.0
2.589,7753.25,8.0
2.59,7757.499999999999,8.0
2.591,7761.750000000001,8.0
2.592,7766.0,8.0
2.593,7770.25,8.0
2.594,7774.499999999999,8.0
2.595,7778.750000000001,8.0
2.596,7783.0,8.0
2.597,7787.25,8.0
2.598,7791.499999999999,8.0
2.599,7795.750000000001,8.0
2.6,7800.0,8.0
2.601,7804.25,8.0
2.602,7808.499999999999,8.0
2.603,7812.750000000001,8.0
2.604,7817.0,8.0
2.605,7821.25,8.0
2.606,7825.499999999999,8.0
2.607,7829.750000000001,8.0
2.608,7834.0,8.0
2.609,7838.25,8.0
2.61,7842.499999999999,8.0
2.611,7846.750000000001,8.0
2.612,7851.0,8.0
2.613,7855.25,8.0
2.614,7859.499999999999,8.0
2.615,7863.750000000001,8.0
2.616,7868.0,8.0
2.617,7872.25,8.0
2.618,7876.499999999999,8.0
2.619,7880.750000000001,8.0
2.62,7885.0,8.0
2.621,7889.25,8.0
2.622,7893.499999999999,8.0
2.623,7897.750000000001,8.0
2.624,7902.000000000001,8.0
2.625,7906.25,8.0
2.626,7910.499999999999,8.0
2.6270000000000002,7914.750000000001,8.0
2.628,7919.000000000001,8.0
2.629,7923.25,8.0
2.63,7927.5,8.0
2.6310000000000002,7931.750000000001,8.0
2.632,7936.000000000001,8.0
2.633,7940.25,8.0
2.634,7944.5,8.0
2.6350000000000002,7948.750000000001,8.0
2.636,7953.000000000001,8.0
2.637,7957.25,8.0
2.638,7961.5,8.0
2.6390000000000002,7965.750000000001,8.0
2.64,7970.000000000001,8.0
2.641,7974.25,8.0
2.642,7978.5,8.0
2.6430000000000002,7982.750000000001,8.0
2.644,7987.000000000001,8.0
2.645,7991.25,8.0
2.646,7995.5,8.0
2.6470000000000002,7999.750000000001,8.0
2.648,8004.000000000001,8.0
2.649,8008.25,8.0
2.65,8012.5,8.0
2.6510000000000002,8016.750000000001,8.0
2.652,8021.000000000001,8.0
2.653,8025.25,8.0
2.654,8029.5,8.0
2.6550000000000002,8033.750000000001,8.0
2.656,8038.000000000001,8.0
2.657,8042.25,8.0
2.658,8046.5,8.0
2.6590000000000003,8050.750000000001,8.0
2.66,8055.000000000001,8.0
2.661,8059.25,8.0
2.662,8063.5,8.0
2.6630000000000003,8067.750000000001,8.0
2.664,8072.000000000001,8.0
2.665,8076.25,8.0
2.666,8080.5,8.0
2.6670000000000003,8084.750000000001,8.0
2.668,8089.000000000001,8.0
2.669,8093.25,8.0
2.67,8097.5,8.0
2.6710000000000003,8101.750000000001,8.0
2.672,8106.000000000001,8.0
2.673,8110.25,8.0
2.674,8114.5,8.0
2.6750000000000003,8118.750000000001,8.0
2.676,8123.000000000001,8.0
2.677,8127.25,8.0
2.678,8131.5,8.0
2.6790000000000003,8135.750000000001,8.0
2.68,8140.000000000001,8.0
2.681,8144.25,8.0
2.682,8148.5,8.0
2.6830000000000003,8152.750000000001,8.0
2.684,8157.000000000001,8.0
2.685,8161.25,8.0
2.686,8165.5,8.0
2.6870000000000003,8169.750000000001,8.0
2.688,8174.000000000001,8.0
2.689,8178.25,8.0
2.69,8182.5,8.0
2.691,8186.749999999999,8.0
2.692,8191.000000000001,8.0
2.693,8195.25,8.0
2.694,8199.5,8.0
2.695,8203.75,8.0
2.696,8208.0,8.0
2.697,8212.25,8.0
2.698,8216.5,8.0
2.699,8220.75,8.0
2.7,8225.0,8.0
2.701,8229.25,8.0
2.702,8233.5,8.0
2.703,8237.75,8.0
2.704,8242.0,8.0
2.705,8246.25,8.0
2.706,8250.5,8.0
2.707,8254.75,8.0
2.708,8259.0,8.0
2.709,8263.25,8.0
2.71,8267.5,8.0
2.711,8271.75,8.0
2.712,8276.0,8.0
2.713,8280.25,8.0
2.714,8284.5,8.0
2.715,8288.75,8.0
2.716,8293.0,8.0
2.717,8297.25,8.0
2.718,8301.5,8.0
2.719,8305.75,8.0
2.72,8310.0,8.0
2.721,8314.25,8.0
2.722,8318.5,8.0
2.723,8322.75,8.0
2.724,8327.0,8.0
2.725,8331.25,8.0
2.726,8335.5,8.0
2.727,8339.75,8.0
2.728,8344.0,8.0
2.729,8348.25,8.0
2.73,8352.5,8.0
2.731,8356.75,8.0
2.732,8361.0,8.0
2.733,8365.25,8.0
2.734,8369.5,8.0
2.735,8373.75,8.0
2.736,8378.0,8.0
2.737,8382.25,8.0
2.738,8386.5,8.0
2.739,8390.75,8.0
2.74,8395.0,8.0
2.741,8399.25,8.0
2.742,8403.5,8.0
2.743,8407.75,8.0
2.744,8412.0,8.0
2.745,8416.25,8.0
2.746,8420.5,8.0
2.747,8424.75,8.0
2.748,8429.0,8.0
2.749,8433.25,8.0
2.75,8437.5,8.0
2.751,8441.75,8.0
2.7520000000000002,8446.0,8.0
2.753,8450.25,8.0
2.754,8454.5,8.0
2.755,8458.75,8.0
2.7560000000000002,8463.0,8.0
2.757,8467.25,8.0
2.758,8471.5,8.0
2.759,8475.75,8.0
2.7600000000000002,8480.0,8.0
2.761,8484.25,8.0
2.762,8488.5,8.0
2.763,8492.75,8.0
2.7640000000000002,8497.0,8.0
2.765,8501.25,8.0
2.766,8505.5,8.0
2.767,8509.75,8.0
2.7680000000000002,8514.0,8.0
2.769,8518.25,8.0
2.77,8522.5,8.0
2.771,8526.75,8.0
2.7720000000000002,8531.0,8.0
2.773,8535.25,8.0
2.774,8539.5,8.0
2.775,8543.75,8.0
2.7760000000000002,8548.0,8.0
2.777,8552.25,8.0
2.778,8556.5,8.0
2.779,8560.75,8.0
2.7800000000000002,8565.0,8.0
2.781,8569.25,8.0
2.782,8573.5,8.0
2.783,8577.75,8.0
2.7840000000000003,8582.0,8.0
2.785,8586.25,8.0
2.786,8590.5,8.0
2.787,8594.75,8.0
2.7880000000000003,8599.0,8.0
2.789,8603.25,8.0
2.79,8607.5,8.0
2.791,8611.75,8.0
2.7920000000000003,8616.0,8.0
2.793,8620.25,8.0
2.794,8624.5,8.0
2.795,8628.75,8.0
2.7960000000000003,8633.0,8.0
2.797,8637.25,8.0
2.798,8641.5,8.0
2.799,8645.75,8.0
2.8000000000000003,8650.0,8.0
2.801,8654.25,8.0
2.802,8658.5,8.0
2.803,8662.75,8.0
2.8040000000000003,8667.0,8.0
2.805,8671.25,8.0
2.806,8675.5,8.0
2.807,8679.75,8.0
2.8080000000000003,8684.0,8.0
2.809,8688.25,8.0
2.81,8692.5,8.0
2.811,8696.75,8.0
2.8120000000000003,8701.0,8.0
2.813,8705.25,8.0
2.814,8709.5,8.0
2.815,8713.75,8.0
2.816,8718.0,8.0
2.817,8722.25,8.0
2.818,8726.5,8.0
2.819,8730.75,8.0
2.82,8735.0,8.0
2.821,8739.25,8.0
2.822,8743.5,8.0
2.823,8747.75,8.0
2.824,8752.0,8.0
2.825,8756.25,8.0
2.826,8760.5,8.0
2.827,8764.75,8.0
2.828,8769.0,8.0
2.829,8773.25,8.0
2.83,8777.5,8.0
2.831,8781.75,8.0
2.832,8786.0,8.0
2.833,8790.25,8.0
2.834,8794.5,8.0
2.835,8798.75,8.0
2.836,8803.0,8.0
2.837,8807.25,8.0
2.838,8811.5,8.0
2.839,8815.75,8.0
2.84,8820.0,8.0
2.841,8824.25,8.0
2.842,8828.5,8.0
2.843,8832.75,8.0
2.844,8837.0,8.0
2.845,8841.25,8.0
2.846,8845.5,8.0
2.847,8849.75,8.0
2.848,8854.0,8.0
2.849,8858.25,8.0
2.85,8862.5,8.0
2.851,8866.75,8.0
2.852,8871.0,8.0
2.853,8875.25,8.0
2.854,8879.5,8.0
2.855,8883.75,8.0
2.856,8888.0,8.0
2.857,8892.25,8.0
2.858,8896.5,8.0
2.859,8900.75,8.0
2.86,8905.0,8.0
2.861,8909.25,8.0
2.862,8913.5,8.0
2.863,8917.75,8.0
2.864,8922.0,8.0
2.865,8926.25,8.0
2.866,8930.5,8.0
2.867,8934.75,8.0
2.868,8939.0,8.0
2.869,8943.25,8.0
2.87,8947.5,8.0
2.871,8951.75,8.0
2.872,8956.0,8.0
2.873,8960.25,8.0
2.874,8964.5,8.0
2.875,8968.75,8.0
2.876,8973.0,8.0
2.8770000000000002,8977.25,8.0
2.878,8981.5,8.0
2.879,8985.75,8.0
2.88,8990.0,8.0
2.8810000000000002,8994.25,8.0
2.882,8998.5,8.0
