
time_s,omega_rad_s,rpm
2.382,1198.4178139784915,11444.047139043625
2.383,1199.0979721970937,11450.542171598132
2.384,1199.778062399874,11457.036554649385
2.3850000000000002,1200.458084593634,11463.530288262333
2.386,1201.1380387851748,11470.023372501917
2.387,1201.8179249812963,11476.515807433077
2.388,1202.4977431887983,11483.007593120747
2.3890000000000002,1203.1774934144794,11489.498729629846
2.39,1203.857175665138,11495.989217025293
2.391,1204.5367899475714,11502.479055372001
2.392,1205.2163362685767,11508.968244734877
2.3930000000000002,1205.8958146349498,11515.456785178812
2.394,1206.5752250534863,11521.944676768706
2.395,1207.254567530981,11528.431919569439
2.396,1207.9338420742279,11534.918513645895
2.3970000000000002,1208.6130486900204,11541.404459062938
2.398,1209.2921873851515,11547.889755885444
2.399,1209.971258166413,11554.374404178268
2.4,1210.6502610405964,11560.858404006263
2.4010000000000002,1211.3291960144925,11567.341755434274
2.402,1212.008063094891,11573.82445852714
2.403,1212.6868622885816,11580.3065133497
2.404,1213.3655936023526,11586.787919966775
2.4050000000000002,1214.0442570429925,11593.268678443192
2.406,1214.7228526172883,11599.748788843757
2.407,1215.4013803320265,11606.228251233284
2.408,1216.0798401939933,11612.70706567657
2.4090000000000003,1216.7582322099738,11619.185232238415
2.41,1217.4365563867527,11625.6627509836
2.411,1218.114812731114,11632.139621976912
2.412,1218.793001249841,11638.615845283126
2.4130000000000003,1219.471121949716,11645.09142096701
2.414,1220.149174837521,11651.566349093324
2.415,1220.8271599200373,11658.040629726824
2.416,1221.5050772040452,11664.514262932262
2.4170000000000003,1222.1829266963248,11670.98724877438
2.418,1222.860708403655,11677.459587317911
2.419,1223.5384223328147,11683.931278627591
2.42,1224.2160684905814,11690.40232276814
2.4210000000000003,1224.8936468837323,11696.872719804274
2.422,1225.571157519044,11703.342469800704
2.423,1226.2486004032921,11709.811572822136
2.424,1226.9259755432518,11716.280028933266
2.4250000000000003,1227.6032829456974,11722.747838198782
2.426,1228.2805226174028,11729.215000683373
2.427,1228.957694565141,11735.681516451714
2.428,1229.6347987956847,11742.147385568484
2.4290000000000003,1230.3118353158052,11748.612608098336
2.43,1230.9888041322736,11755.077184105938
2.431,1231.6657052518603,11761.541113655938
2.432,1232.342538681335,11768.004396812983
2.433,1233.019304427467,11774.467033641713
2.434,1233.6960024970242,11780.92902420676
2.435,1234.3726328967746,11787.390368572751
2.436,1235.049195633485,11793.851066804305
2.437,1235.7256907139215,11800.311118966036
2.438,1236.4021181448502,11806.770525122549
2.439,1237.0784779330356,11813.229285338448
2.44,1237.7547700852424,11819.687399678327
2.441,1238.430994608234,11826.144868206768
2.442,1239.107151508773,11832.60169098836
2.443,1239.783240793622,11839.05786808767
2.444,1240.4592624695426,11845.51339956927
2.445,1241.1352165432957,11851.968285497725
2.446,1241.8111030216414,11858.422525937587
2.447,1242.4869219113393,11864.876120953406
2.448,1243.1626732191482,11871.329070609721
2.449,1243.8383569518264,11877.781374971073
2.45,1244.5139731161312,11884.233034101984
2.451,1245.1895217188196,11890.684048066985
2.452,1245.8650027666476,11897.13441693059
2.453,1246.540416266371,11903.584140757308
2.454,1247.2157622247444,11910.033219611645
2.455,1247.891040648522,11916.481653558094
2.456,1248.5662515444571,11922.92944266115
2.457,1249.2413949193026,11929.376586985292
2.458,1249.9164707798107,11935.823086595004
2.459,1250.5914791327327,11942.268941554757
2.46,1251.2664199848195,11948.714151929014
2.461,1251.9412933428212,11955.158717782233
2.462,1252.616099213487,11961.602639178867
2.463,1253.2908376035655,11968.045916183359
2.464,1253.965508519805,11974.48854886015
2.465,1254.640111968953,11980.930537273674
2.466,1255.3146479577563,11987.371881488361
2.467,1255.9891164929604,11993.812581568622
2.468,1256.6635175813112,12000.252637578877
2.469,1257.337851229553,12006.69204958353
2.47,1258.01211744443,12013.130817646983
2.471,1258.6863162326856,12019.568941833628
2.472,1259.3604476010623,12026.006422207854
2.473,1260.0345115563023,12032.443258834046
2.474,1260.7085081051466,12038.879451776573
2.475,1261.382437254336,12045.315001099807
2.476,1262.0562990106107,12051.749906868106
2.477,1262.7300933807096,12058.184169145832
2.478,1263.4038203713715,12064.617787997327
2.479,1264.0774799893343,12071.05076348694
2.48,1264.7510722413354,12077.483095679001
2.481,1265.4245971341113,12083.914784637844
2.482,1266.0980546743979,12090.34583042779
2.483,1266.7714448689305,12096.776233113162
2.484,1267.4447677244436,12103.205992758261
2.485,1268.118023247671,12109.635109427394
2.486,1268.7912114453463,12116.063583184863
2.487,1269.464332324202,12122.491414094957
2.488,1270.1373858909694,12128.918602221958
2.489,1270.8103721523803,12135.345147630145
2.49,1271.483291115165,12141.771050383793
2.491,1272.1561427860536,12148.196310547166
2.492,1272.828927171775,12154.620928184524
2.493,1273.5016442790577,12161.044903360114
2.494,1274.17429411463,12167.468236138191
2.495,1274.8468766852184,12173.890926582988
2.496,1275.5193919975497,12180.312974758739
2.497,1276.19184005835,12186.734380729675
2.498,1276.864220874344,12193.15514456001
2.499,1277.5365344522565,12199.575266313965
2.5,1278.2087807988114,12205.994746055747
2.501,1278.8809599207316,12212.413583849551
2.5020000000000002,1279.5530718247396,12218.83177975958
2.503,1280.2251165175571,12225.249333850012
2.504,1280.8970940059053,12231.66624618504
2.505,1281.5690042965048,12238.082516828832
2.5060000000000002,1282.2408473960752,12244.49814584556
2.507,1282.9126233113357,12250.913133299387
2.508,1283.5843320490046,12257.327479254469
2.509,1284.2559736157998,12263.741183774955
2.5100000000000002,1284.9275480184383,12270.15424692499
2.511,1285.5990552636365,12276.56666876871
2.512,1286.27049535811,12282.978449370243
2.513,1286.9418683085744,12289.389588793718
2.5140000000000002,1287.6131741217434,12295.80008710325
2.515,1288.2844128043312,12302.209944362947
2.516,1288.9555843630508,12308.619160636923
2.517,1289.6266888046146,12315.02773598927
2.5180000000000002,1290.2977261357341,12321.435670484085
2.519,1290.9686963631207,12327.842964185447
2.52,1291.6395994934844,12334.24961715744
2.521,1292.3104355335352,12340.655629464136
2.5220000000000002,1292.9812044899818,12347.0610011696
2.523,1293.6519063695328,12353.465732337894
2.524,1294.3225411788958,12359.869823033072
2.525,1294.993108924778,12366.27327331918
2.5260000000000002,1295.6636096138855,12372.676083260258
2.527,1296.3340432529242,12379.078252920344
2.528,1297.004409848599,12385.479782363464
2.529,1297.674709407614,12391.880671653638
2.5300000000000002,1298.3449419366732,12398.280920854882
2.531,1299.0151074424796,12404.68053003121
2.532,1299.6852059317353,12411.079499246616
2.533,1300.355237411142,12417.477828565103
2.5340000000000003,1301.025201887401,12423.875518050656
2.535,1301.6950993672122,12430.272567767262
2.536,1302.3649298572755,12436.668977778898
2.537,1303.0346933642898,12443.064748149529
2.5380000000000003,1303.7043898949532,12449.459878943126
2.539,1304.3740194559637,12455.85437022364
2.54,1305.043582054018,12462.24822205503
2.541,1305.7130776958127,12468.641434501236
2.5420000000000003,1306.382506388043,12475.034007626196
2.543,1307.0518681374042,12481.425941493842
2.544,1307.7211629505905,12487.817236168105
2.545,1308.3903908342954,12494.2078917129
2.5460000000000003,1309.059551795212,12500.597908192138
2.547,1309.7286458400324,12506.98728566973
2.548,1310.3976729754484,12513.376024209574
2.549,1311.0666332081507,12519.764123875564
2.5500000000000003,1311.73552654483,12526.151584731586
2.551,1312.4043529921755,12532.538406841524
2.552,1313.0731125568764,12538.924590269251
2.553,1313.7418052456208,12545.310135078638
2.5540000000000003,1314.4104310650962,12551.695041333542
2.555,1315.0789900219897,12558.079309097819
2.556,1315.7474821229875,12564.46293843532
2.557,1316.4159073747753,12570.845929409888
2.5580000000000003,1317.0842657840378,12577.228282085358
2.559,1317.7525573574594,12583.60999652556
2.56,1318.4207821017237,12589.99107279432
2.561,1319.0889400235135,12596.37151095545
2.562,1319.7570311295112,12602.751311072765
2.563,1320.4250554263983,12609.130473210069
2.564,1321.0930129208557,12615.50899743116
2.565,1321.7609036195636,12621.886883799827
2.566,1322.4287275292015,12628.264132379858
2.567,1323.0964846564486,12634.640743235032
2.568,1323.7641750079829,12641.016716429118
2.569,1324.431798590482,12647.392052025885
2.57,1325.099355410623,12653.766750089093
2.571,1325.766845475082,12660.140810682497
2.572,1326.4342687905344,12666.514233869839
2.573,1327.1016253636553,12672.887019714863
2.574,1327.768915201119,12679.259168281302
2.575,1328.4361383095988,12685.630679632884
2.576,1329.103294695768,12692.001553833334
2.577,1329.7703843662985,12698.371790946363
2.578,1330.4374073278618,12704.741391035677
2.579,1331.104363587129,12711.110354164985
2.58,1331.7712531507702,12717.478680397979
2.581,1332.438076025455,12723.84636979835
2.582,1333.1048322178526,12730.21342242978
2.583,1333.7715217346308,12736.579838355949
2.584,1334.4381445824574,12742.945617640524
2.585,1335.1047007679992,12749.310760347173
2.586,1335.7711902979224,12755.67526653955
2.587,1336.4376131788927,12762.039136281306
2.588,1337.1039694175747,12768.40236963609
2.589,1337.770259020633,12774.764966667537
2.59,1338.436481994731,12781.126927439282
2.591,1339.1026383465314,12787.488252014946
2.592,1339.7687280826967,12793.848940458156
2.593,1340.4347512098884,12800.20899283252
2.594,1341.1007077347674,12806.568409201649
2.595,1341.766597663994,12812.92718962914
2.596,1342.4324210042275,12819.285334178587
2.597,1343.098177762127,12825.64284291358
2.598,1343.763867944351,12831.9997158977
2.599,1344.4294915575565,12838.355953194523
2.6,1345.0950486084007,12844.711554867614
2.601,1345.76053910354,12851.066520980537
2.602,1346.4259630496297,12857.420851596851
2.603,1347.0913204533247,12863.774546780103
2.604,1347.7566113212793,12870.127606593835
2.605,1348.421835660147,12876.480031101584
2.606,1349.086993476581,12882.831820366888
2.607,1349.7520847772334,12889.182974453262
2.608,1350.4171095687557,12895.533493424226
2.609,1351.0820678577988,12901.883377343296
2.61,1351.746959651013,12908.232626273972
2.611,1352.4117849550478,12914.581240279753
2.612,1353.0765437765522,12920.929219424137
2.613,1353.7412361221745,12927.276563770603
2.614,1354.4058619985624,12933.623273382638
2.615,1355.0704214123625,12939.969348323712
2.616,1355.7349143702213,12946.31478865729
2.617,1356.3993408787842,12952.659594446835
2.618,1357.0637009446964,12959.003765755802
2.619,1357.727994574602,12965.347302647639
2.62,1358.3922217751444,12971.690205185781
2.621,1359.0563825529669,12978.032473433674
2.622,1359.7204769147115,12984.374107454743
2.623,1360.38450486702,12990.715107312408
2.624,1361.0484664165333,12997.055473070086
2.625,1361.7123615698918,13003.395204791193
2.626,1362.3761903337347,13009.734302539122
2.6270000000000002,1363.0399527147013,13016.07276637728
2.628,1363.7036487194298,13022.410596369053
2.629,1364.3672783545578,13028.747792577826
2.63,1365.0308416267223,13035.08435506698
2.6310000000000002,1365.6943385425598,13041.420283899886
2.632,1366.3577691087055,13047.755579139906
2.633,1367.0211333317945,13054.090240850403
2.634,1367.6844312184614,13060.424269094729
2.6350000000000002,1368.3476627753396,13066.757663936229
2.636,1369.0108280090622,13073.09042543825
2.637,1369.6739269262612,13079.422553664115
2.638,1370.3369595335685,13085.75404867716
2.6390000000000002,1370.9999258376151,13092.084910540701
2.64,1371.6628258450314,13098.415139318058
2.641,1372.3256595624468,13104.744735072538
2.642,1372.9884269964905,13111.073697867441
2.6430000000000002,1373.6511281537908,13117.402027766066
2.644,1374.3137630409753,13123.729724831697
2.645,1374.9763316646713,13130.056789127626
2.646,1375.6388340315048,13136.383220717124
2.6470000000000002,1376.3012701481016,13142.709019663464
2.648,1376.9636400210868,13149.034186029907
2.649,1377.6259436570847,13155.358719879716
2.65,1378.2881810627189,13161.682621276139
2.6510000000000002,1378.9503522446125,13168.00589028242
2.652,1379.6124572093881,13174.328526961805
2.653,1380.2744959636673,13180.65053137752
2.654,1380.9364685140708,13186.971903592792
2.6550000000000002,1381.5983748672195,13193.292643670844
2.656,1382.2602150297328,13199.61275167489
2.657,1382.9219890082297,13205.93222766813
2.658,1383.583696809329,13212.251071713777
2.6590000000000003,1384.245338439648,13218.569283875016
2.66,1384.9069139058042,13224.886864215041
2.661,1385.5684232144135,13231.20381279703
2.662,1386.2298663720921,13237.520129684159
2.6630000000000003,1386.891243385455,13243.835814939603
2.664,1387.5525542611165,13250.15086862652
2.665,1388.2137990056904,13256.46529080807
2.666,1388.8749776257898,13262.7790815474
2.6670000000000003,1389.5360901280274,13269.092240907656
2.668,1390.1971365190145,13275.404768951978
2.669,1390.8581168053627,13281.716665743492
2.67,1391.5190309936822,13288.027931345332
2.6710000000000003,1392.179879090583,13294.33856582061
2.672,1392.840661102674,13300.648569232439
2.673,1393.5013770365638,13306.957941643926
2.674,1394.1620268988602,13313.266683118174
2.6750000000000003,1394.8226106961704,13319.574793718273
2.676,1395.4831284351008,13325.882273507312
2.677,1396.1435801222572,13332.18912254837
2.678,1396.803965764245,13338.49534090453
2.6790000000000003,1397.4642853676687,13344.80092863885
2.68,1398.124538939132,13351.105885814397
2.681,1398.784726485238,13357.410212494226
2.682,1399.4448480125895,13363.713908741389
2.6830000000000003,1400.1049035277883,13370.016974618926
2.684,1400.7648930374355,13376.319410189875
2.685,1401.4248165481317,13382.621215517265
2.686,1402.084674066477,13388.922390664125
2.6870000000000003,1402.7444655990703,13395.222935693471
2.688,1403.4041911525103,13401.522850668312
2.689,1404.063850733395,13407.822135651655
2.69,1404.7234443483217,13414.120790706502
2.691,1405.3829720038868,13420.41881589584
2.692,1406.0424337066866,13426.716211282663
2.693,1406.7018294633158,13433.012976929946
2.694,1407.3611592803695,13439.309112900664
2.695,1408.0204231644416,13445.604619257785
2.696,1408.6796211221251,13451.89949606427
2.697,1409.3387531600129,13458.193743383075
2.698,1409.9978192846968,13464.487361277146
2.699,1410.6568195027683,13470.780349809429
2.7,1411.315753820818,13477.072709042859
2.701,1411.9746222454357,13483.364439040366
2.702,1412.6334247832112,13489.65553986487
2.703,1413.292161440733,13495.946011579299
2.704,1413.950832224589,13502.235854246552
2.705,1414.6094371413665,13508.525067929537
2.706,1415.2679761976524,13514.813652691155
2.707,1415.9264494000327,13521.1016085943
2.708,1416.5848567550927,13527.388935701849
2.709,1417.2431982694172,13533.67563407669
2.71,1417.9014739495904,13539.961703781695
2.711,1418.5596838021954,13546.247144879728
2.712,1419.2178278338151,13552.53195743365
2.713,1419.8759060510317,13558.816141506319
2.714,1420.5339184604265,13565.099697160576
2.715,1421.1918650685805,13571.382624459271
2.716,1421.8497458820736,13577.664923465236
2.717,1422.5075609074854,13583.946594241303
2.718,1423.1653101513946,13590.227636850288
2.719,1423.8229936203795,13596.508051355015
2.72,1424.4806113210175,13602.787837818289
2.721,1425.1381632598855,13609.06699630292
2.722,1425.7956494435596,13615.3455268717
2.723,1426.4530698786152,13621.623429587426
2.724,1427.1104245716274,13627.900704512878
2.725,1427.7677135291701,13634.177351710836
2.726,1428.4249367578172,13640.453371244077
2.727,1429.0820942641415,13646.728763175364
2.728,1429.739186054715,13653.003527567456
2.729,1430.3962121361096,13659.27766448311
2.73,1431.053172514896,13665.551173985074
2.731,1431.7100671976445,13671.824056136087
2.732,1432.3668961909248,13678.096310998884
2.733,1433.0236595013057,13684.367938636196
2.734,1433.6803571353555,13690.638939110742
2.735,1434.3369890996419,13696.909312485242
2.736,1434.9935554007318,13703.179058822403
2.737,1435.6500560451918,13709.448178184932
2.738,1436.3064910395874,13715.716670635526
2.739,1436.9628603904835,13721.984536236874
2.74,1437.6191641044445,13728.25177505166
2.741,1438.2754021880341,13734.518387142567
2.742,1438.9315746478153,13740.784372572263
2.743,1439.5876814903504,13747.049731403416
2.744,1440.2437227222015,13753.314463698689
2.745,1440.8996983499292,13759.578569520727
2.746,1441.555608380094,13765.842048932187
2.747,1442.211452819256,13772.104901995704
2.748,1442.8672316739742,13778.367128773914
2.749,1443.5229449508067,13784.628729329448
2.75,1444.1785926563116,13790.889703724928
2.751,1444.834174797046,13797.150052022966
2.7520000000000002,1445.4896913795662,13803.409774286172
2.753,1446.1451424104282,13809.668870577156
2.754,1446.800527896187,13815.927340958508
2.755,1447.4558478433974,13822.18518549282
2.7560000000000002,1448.111102258613,13828.442404242685
2.757,1448.7662911483872,13834.69899727067
2.758,1449.4214145192723,13840.954964639355
2.759,1450.0764723778204,13847.210306411302
2.7600000000000002,1450.7314647305827,13853.465022649072
2.761,1451.3863915841096,13859.719113415216
2.762,1452.041252944951,13865.972578772287
2.763,1452.6960488196567,13872.22541878282
2.7640000000000002,1453.3507792147748,13878.477633509354
2.765,1454.0054441368534,13884.729223014416
2.766,1454.6600435924397,13890.980187360523
2.767,1455.3145775880805,13897.2305266102
2.7680000000000002,1455.9690461303217,13903.48024082595
2.769,1456.6234492257086,13909.729330070277
2.77,1457.277786880786,13915.97779440568
2.771,1457.9320591020978,13922.22563389465
2.7720000000000002,1458.5862658961876,13928.472848599671
2.773,1459.2404072695979,13934.719438583223
2.774,1459.894483228871,13940.965403907774
2.775,1460.5484937805481,13947.210744635795
2.7760000000000002,1461.20243893117,13953.455460829742
2.777,1461.8563186872768,13959.699552552069
2.778,1462.510133055408,13965.943019865224
2.779,1463.1638820421024,13972.185862831648
2.7800000000000002,1463.817565653898,13978.428081513775
2.781,1464.4711838973328,13984.669675974035
2.782,1465.124736778943,13990.91064627485
2.783,1465.7782243052652,13997.150992478633
2.7840000000000003,1466.4316464828346,14003.390714647796
2.785,1467.0850033181864,14009.629812844743
2.786,1467.7382948178547,14015.868287131869
2.787,1468.3915209883728,14022.106137571565
2.7880000000000003,1469.0446818362739,14028.34336422622
2.789,1469.6977773680903,14034.579967158208
2.79,1470.3508075903535,14040.815946429904
2.791,1471.0037725095945,14047.051302103673
2.7920000000000003,1471.6566721323436,14053.286034241873
2.793,1472.3095064651304,14059.52014290686
2.794,1472.962275514484,14065.753628160981
2.795,1473.6149792869326,14071.986490066576
2.7960000000000003,1474.267617789004,14078.218728685983
2.797,1474.920191027225,14084.450344081524
2.798,1475.5726990081223,14090.681336315527
2.799,1476.2251417382215,14096.911705450308
2.8000000000000003,1476.8775192240478,14103.141451548174
2.801,1477.5298314721254,14109.37057467143
2.802,1478.182078488978,14115.599074882371
2.803,1478.8342602811292,14121.826952243297
2.8040000000000003,1479.486376855101,14128.054206816483
2.805,1480.1384282174156,14134.280838664212
2.806,1480.7904143745939,14140.506847848756
2.807,1481.4423353331565,14146.732234432384
2.8080000000000003,1482.0941910996232,14152.956998477352
2.809,1482.7459816805133,14159.181140045916
2.81,1483.3977070823453,14165.404659200321
2.811,1484.049367311637,14171.627556002813
2.8120000000000003,1484.7009623749059,14177.849830515623
2.813,1485.3524922786685,14184.071482800984
2.814,1486.0039570294407,14190.292512921116
2.815,1486.6553566337377,14196.512920938234
2.816,1487.3066910980742,14202.73270691455
2.817,1487.9579604289645,14208.95187091227
2.818,1488.6091646329216,14215.17041299359
2.819,1489.2603037164583,14221.388333220702
2.82,1489.9113776860868,14227.605631655792
2.821,1490.5623865483183,14233.82230836104
2.822,1491.2133303096634,14240.038363398613
2.823,1491.8642089766324,14246.253796830684
2.824,1492.5150225557347,14252.468608719411
2.825,1493.1657710534791,14258.682799126951
2.826,1493.8164544763738,14264.896368115447
2.827,1494.467072830926,14271.109315747048
2.828,1495.117626123643,14277.321642083883
2.829,1495.7681143610307,14283.533347188086
2.83,1496.4185375495947,14289.74443112178
2.831,1497.0688956958397,14295.954893947079
2.832,1497.71918880627,14302.164735726094
2.833,1498.3694168873894,14308.373956520933
2.834,1499.0195799457008,14314.582556393692
2.835,1499.6696779877063,14320.790535406466
2.836,1500.3197110199076,14326.997893621336
2.837,1500.9696790488056,14333.204631100385
2.838,1501.6195820809007,14339.410747905686
2.839,1502.2694201226927,14345.616244099307
2.84,1502.9191931806804,14351.821119743307
2.841,1503.5689012613623,14358.025374899744
2.842,1504.218544371236,14364.229009630662
2.843,1504.8681225167988,14370.43202399811
2.844,1505.5176357045473,14376.634418064124
2.845,1506.167083940977,14382.836191890727
2.846,1506.816467232583,14389.03734553995
2.847,1507.4657855858597,14395.237879073808
2.848,1508.1150390073012,14401.437792554312
2.849,1508.7642275034004,14407.637086043467
2.85,1509.41335108065,14413.835759603275
2.851,1510.062409745542,14420.033813295724
2.852,1510.7114035045674,14426.231247182806
2.853,1511.360332364217,14432.428061326498
2.854,1512.0091963309806,14438.624255788776
2.855,1512.6579954113474,14444.81983063161
2.856,1513.3067296118063,14451.014785916957
2.857,1513.955398938845,14457.209121706775
2.858,1514.6040033989511,14463.402838063015
2.859,1515.2525429986113,14469.59593504762
2.86,1515.9010177443115,14475.788412722528
2.861,1516.549427642537,14481.980271149665
2.862,1517.1977726997727,14488.171510390961
2.863,1517.8460529225028,14494.362130508336
2.864,1518.4942683172105,14500.552131563692
2.865,1519.1424188903788,14506.741513618948
2.866,1519.7905046484898,14512.930276735999
2.867,1520.4385255980249,14519.118420976736
2.868,1521.086481745465,14525.305946403048
2.869,1521.7343730972905,14531.492853076817
2.87,1522.3821996599806,14537.67914105992
2.871,1523.0299614400146,14543.864810414225
2.872,1523.6776584438705,14550.049861201594
2.873,1524.3252906780262,14556.234293483885
2.874,1524.9728581489585,14562.418107322948
2.875,1525.6203608631436,14568.601302780628
2.876,1526.2677988270573,14574.78387991876
2.8770000000000002,1526.9151720471746,14580.965838799179
2.878,1527.56248052997,14587.14717948371
2.879,1528.2097242819168,14593.327902034172
2.88,1528.8569033094886,14599.50800651238
2.8810000000000002,1529.5040176191576,14605.68749298014
2.882,1530.1510672173956,14611.866361499251
2.883,1530.7980521106738,14618.044612131513
2.884,1531.4449723054627,14624.222244938708
2.8850000000000002,1532.0918278082322,14630.399259982627
2.886,1532.7386186254514,14636.57565732504
2.887,1533.3853447635888,14642.751437027719
2.888,1534.0320062291125,14648.926599152426
2.8890000000000002,1534.6786030284895,14655.101143760921
2.89,1535.3251351681868,14661.275070914957
2.891,1535.97160265467,14667.448380676278
2.892,1536.6180054944045,14673.62107310662
2.8930000000000002,1537.2643436938552,14679.793148267721
2.894,1537.9106172594857,14685.964606221305
2.895,1538.5568261977596,14692.135447029092
2.896,1539.20297051514,14698.305670752801
2.8970000000000002,1539.8490502180885,14704.47527745414
2.898,1540.4950653130666,14710.644267194803
2.899,1541.1410158065353,14716.812640036494
2.9,1541.7869017049545,14722.980396040899
2.9010000000000002,1542.432723014784,14729.147535269707
2.902,1543.0784797424824,14735.31405778459
2.903,1543.7241718945081,14741.479963647222
2.904,1544.3697994773186,14747.645252919268
2.9050000000000002,1545.015362497371,14753.809925662386
2.906,1545.6608609611212,14759.973981938232
2.907,1546.306294875025,14766.137421808447
2.908,1546.9516642455376,14772.30024533468
2.9090000000000003,1547.596969079113,14778.462452578557
2.91,1548.2422093822051,14784.62404360171
2.911,1548.8873851612668,14790.78501846576
2.912,1549.5324964227507,14796.945377232325
2.9130000000000003,1550.1775431731085,14803.105119963013
2.914,1550.8225254187912,14809.264246719427
2.915,1551.4674431662493,14815.422757563167
2.916,1552.1122964219326,14821.58065255582
2.9170000000000003,1552.7570851922903,14827.737931758975
2.918,1553.401809483771,14833.894595234211
2.919,1554.0464693028227,14840.050643043098
2.92,1554.6910646558924,14846.206075247204
2.9210000000000003,1555.335595549427,14852.360891908093
2.922,1555.980061989872,14858.515093087311
2.923,1556.624463983673,14864.668678846414
2.924,1557.2688015372746,14870.821649246942
2.9250000000000003,1557.913074657121,14876.974004350426
2.926,1558.557283349655,14883.125744218401
2.927,1559.2014276213201,14889.276868912391
2.928,1559.845507478558,14895.427378493909
2.9290000000000003,1560.48952292781,14901.57727302447
2.93,1561.133473975517,14907.726552565577
2.931,1561.7773606281196,14913.875217178733
2.932,1562.4211828920568,14920.023266925426
2.9330000000000003,1563.0649407737676,14926.170701867144
2.934,1563.7086342796902,14932.317522065368
2.935,1564.3522634162623,14938.463727581575
2.936,1564.9958281899208,14944.609318477229
2.9370000000000003,1565.6393286071018,14950.75429481379
2.938,1566.282764674241,14956.89865665272
2.939,1566.9261363977735,14963.042404055464
2.94,1567.5694437841337,14969.18553708347
2.9410000000000003,1568.2126868397552,14975.328055798172
2.942,1568.8558655710713,14981.469960261002
2.943,1569.498979984514,14987.611250533388
2.944,1570.1420300865157,14993.751926676747
2.945,1570.785015883507,14999.891988752488
2.946,1571.4279373819186,15006.031436822024
2.947,1572.0707945881804,15012.170270946754
2.948,1572.7135875087215,15018.308491188067
2.949,1573.3563161499706,15024.44609760736
2.95,1573.9989805183557,15030.583090266013
2.951,1574.6415806203038,15036.719469225394
2.952,1575.2841164622419,15042.855234546885
2.953,1575.9265880505957,15048.990386291842
2.954,1576.5689953917906,15055.124924521624
2.955,1577.2113384922513,15061.25884929758
2.956,1577.853617358402,15067.39216068106
2.957,1578.4958319966663,15073.524858733404
2.958,1579.1379824134667,15079.656943515944
2.959,1579.7800686152254,15085.788415090003
2.96,1580.422090608364,15091.919273516905
2.961,1581.0640483993031,15098.049518857964
2.962,1581.7059419944633,15104.17915117449
2.963,1582.3477714002638,15110.308170527784
2.964,1582.9895366231237,15116.436576979142
2.965,1583.6312376694614,15122.564370589855
2.966,1584.2728745456943,15128.691551421205
2.967,1584.9144472582398,15134.818119534473
2.968,1585.555955813514,15140.944074990932
2.969,1586.1974002179327,15147.069417851844
2.97,1586.8387804779109,15153.194148178469
2.971,1587.4800965998631,15159.318266032065
2.972,1588.121348590203,15165.44177147387
2.973,1588.7625364553442,15171.564664565134
2.974,1589.4036602016986,15177.68694536709
2.975,1590.0447198356785,15183.808613940966
2.976,1590.685715363695,15189.929670347981
2.977,1591.3266467921585,15196.050114649359
2.978,1591.9675141274793,15202.169946906304
2.979,1592.6083173760665,15208.289167180023
2.98,1593.2490565443288,15214.407775531716
2.981,1593.8897316386744,15220.525772022573
2.982,1594.5303426655105,15226.64315671378
2.983,1595.1708896312439,15232.759929666521
2.984,1595.8113725422807,15238.876090941963
2.985,1596.4517914050264,15244.99164060128
2.986,1597.092146225886,15251.106578705632
2.987,1597.7324370112633,15257.220905316173
2.988,1598.3726637675622,15263.334620494054
2.989,1599.0128265011856,15269.447724300415
2.99,1599.6529252185355,15275.560216796397
2.991,1600.2929599260137,15281.67209804313
2.992,1600.9329306300212,15287.783368101736
2.993,1601.5728373369582,15293.894027033337
2.994,1602.2126800532244,15300.004074899043
2.995,1602.8524587852191,15306.113511759964
2.996,1603.4921735393407,15312.2223376772
2.997,1604.1318243219866,15318.330552711843
2.998,1604.7714111395544,15324.438156924982
2.999,1605.4109339984404,15330.545150377702
3.0,1606.0503929050406,15336.651533131075
3.001,1606.68978786575,15342.75730524617
3.0020000000000002,1607.3291188869634,15348.862466784058
3.003,1607.9683859750749,15354.967017805791
3.004,1608.6075891364774,15361.07095837242
3.005,1609.2467283775636,15367.174288544995
3.0060000000000002,1609.885803704726,15373.277008384552
3.007,1610.5248151243554,15379.379117952125
3.008,1611.163762642843,15385.48061730874
3.009,1611.8026462665787,15391.581506515418
3.0100000000000002,1612.441466001952,15397.681785633176
3.011,1613.0802218553517,15403.781454723026
3.012,1613.7189138331662,15409.880513845963
3.013,1614.357541941783,15415.978963062991
3.0140000000000002,1614.9961061875888,15422.076802435096
3.015,1615.63460657697,15428.174032023266
3.016,1616.2730431163125,15434.270651888473
3.017,1616.9114158120008,15440.366662091696
3.0180000000000002,1617.5497246704197,15446.462062693898
3.019,1618.1879696979527,15452.55685375604
3.02,1618.8261509009828,15458.651035339075
3.021,1619.4642682858928,15464.744607503952
3.0220000000000002,1620.1023218590642,15470.837570311613
3.023,1620.7403116268783,15476.929923822992
3.024,1621.3782375957157,15483.021668099022
3.025,1622.016099771956,15489.112803200622
3.0260000000000002,1622.653898161979,15495.203329188715
3.027,1623.2916327721628,15501.293246124207
3.028,1623.9293036088854,15507.382554068005
3.029,1624.5669106785247,15513.471253081008
3.0300000000000002,1625.2044539874569,15519.559343224113
3.031,1625.841933542058,15525.6468245582
3.032,1626.4793493487039,15531.733697144155
3.033,1627.116701413769,15537.819961042853
